gene_name,padj,log2FoldChange
GASK1B,6.866255209336526e-60,-1.12150698178442
RAB7B,4.664501922834179e-26,1.828134746515536
SMIM3,5.813611434599965e-26,-1.272814305822097
JADE1,1.3373970274727648e-25,-1.2268164015394627
TENT5B,1.3653663699566582e-21,-2.330937398687376
ENSG00000250978,8.3713683741603225e-19,-6.296817907274085
MARCHF10,1.871738628384205e-18,-3.959842898785508
TENT5A,2.720130981189006e-15,1.1843103835076212
MINDY2,4.7077982947921304e-15,-1.0423235695994064
LINC02884,2.098671883141324e-13,-3.130460040862921
CCN3,3.566308088084112e-12,2.534706972771541
TENT5C,1.510114896645053e-11,2.458650771478681
RELL1,1.5236182823605364e-11,-1.1230257856557149
HMGA2-AS1,3.6053782903487016e-11,-2.345546503110313
PEAK1,8.698202973117804e-11,-1.0029730372666903
MIR99AHG,2.4508185060639976e-10,1.5103832700256323
AOPEP,8.446510785184898e-10,-1.1018592826944515
DNAI3,1.20916819148444e-09,1.58048288492401
TUT7,5.2112925979090356e-09,-1.1281413284606825
SQOR,1.8688105094698322e-08,-1.0287104431903729
CARMIL1,5.661288646788419e-08,-1.1819751992572385
ENSG00000261468,7.688008514439097e-08,-2.441818623891211
DEPP1,1.0028723656147985e-07,-1.618810817512095
ENSG00000225313,1.107967529412688e-07,-1.0889780110500804
GPAT3,1.5735037149671154e-07,-1.16433139047087
L3MBTL2-AS1,1.5871591710468752e-07,1.8624136825737536
WARS1,1.633422611147959e-07,1.3191229272264844
XAF1,2.035035507931486e-07,1.0415784171533942
ENSG00000247311,2.2197562222869438e-07,-2.729868121805844
PALM2AKAP2,7.172924073401525e-07,-1.1241161162640496
KIF23-AS1,1.2436136903305668e-06,-1.544998491952704
CCN1,2.3704290590857725e-06,-1.8255747296516909
TMEM35A,2.6777509427231228e-06,1.6394786722744474
RPLP0P12,2.946522625935453e-06,-1.4872044283966113
BRIX1,5.986445106744782e-06,-1.000036844281564
ENSG00000287649,8.476077607495481e-06,3.102846450370131
LINC02997,1.0824761269730146e-05,-6.21590265422024
LINC00595,1.823267360833834e-05,1.4888932013051184
PLPP3,2.394824701750297e-05,1.008035991628282
ENSG00000274370,2.515558636605713e-05,1.181013820544332
LINC02979,3.523426040411181e-05,-2.3904449908753542
LINC03014,3.800524389744495e-05,-1.233353849084618
RTL3,4.603817326371141e-05,-3.0364041026742843
MYOSLID,4.744846994840306e-05,-2.534138947594484
OLMALINC,8.673734087416175e-05,1.0266551690668153
ENSG00000278727,0.0001806746537493,1.8240707473693871
ROR1-AS1,0.0001946274603421,1.7744829452910122
ENSG00000277196,0.000228378592888,-5.4088676575434205
ENSG00000287673,0.0002894215515953,-1.51929139184635
LINC02202,0.0002913276952326,-1.457923841589042
ENSG00000290021,0.000340116310937,-1.2620859255630752
ENSG00000288533,0.0003439638985762,2.536048729320917
ENSG00000285569,0.0004106159323064,-2.127588429832798
ENSG00000279649,0.0004115178995886,-1.0934389869311874
SGMS1-AS1,0.0004436155458573,1.0136081040044822
INSYN2A,0.0004716694830278,-2.4956045100325843
ENSG00000273259,0.0005018934209586,-4.173289260526308
GRAMD2B,0.0005123183255328,-1.2827098504693228
TMC3-AS1,0.0005268080547695,1.0521908355788232
COPG2IT1,0.0005808323033992,2.7541320392281183
ENSG00000272341,0.0006508897919429,1.4763091854302073
ENSG00000286282,0.0007148314534215,3.0443818279301915
MAP3K4-AS1,0.000743205273507,2.0745849095145488
LINC02593,0.0008476321905689,1.7547474261486875
NFIA-AS2,0.001003211667769,-2.9313799780793
OTULINL,0.0010687826856287,-2.6326716681305604
ENSG00000282057,0.0011264965593549,-1.6444829978849165
PENK-AS1,0.0011711535041,-1.4433586261612048
SEPTIN4,0.0011995801898495,-1.832383374248446
STUM,0.001334158016984,-2.970181700003734
LINC02580,0.0013739137922483,-1.5023301459735792
ENSG00000272970,0.0014230808625233,1.5227128086854893
ENSG00000286511,0.001479211274309,-2.3572692283681573
ENSG00000248187,0.0015101635938441,-3.5733056213233665
ALDH1A3-AS1,0.0015307606716539,1.02140041172697
ALDH1B1,0.001903243631205,-1.0001416747544425
LAMC1-AS1,0.0019420110580031,-1.0885543167086331
ENSG00000288022,0.0019471600810585,-1.668515409250728
ENSG00000265702,0.0019471600810585,-4.531074908946606
EPOP,0.0019888587992479,-1.031272213200321
ENSG00000250899,0.0020505363245691,-1.010294861059914
GPR78,0.0020854729950545,2.0316956306558747
ENSG00000287255,0.0021786480175829,-3.1994948553439166
ENSG00000279204,0.0021786480175829,-1.55969534025572
LINC02551,0.0021975545239737,-2.849625140385408
ADGRA3P1,0.0025109318379277,2.294539618756733
CIROP,0.0027182170726574,2.0210909901021656
CYP7B1,0.0029066229375344,-1.2150373849675975
PLPPR4,0.0031685937771111,2.056178599216164
ENSG00000269289,0.0036742177014288,-3.081139305681301
LINC02185,0.0037794644922935,1.9787774637019688
NANOS1,0.0040960342271242,-1.3242039758296014
AJUBA-DT,0.0042519552173845,2.345510337049356
LINC00841,0.0044626647399617,4.996305326923931
THBS1-IT1,0.0045151941878114,-1.4277283710126965
ENSG00000225279,0.0051058432587168,2.9189038208541214
SLC39A13-AS1,0.0052304937585939,-1.1084158945396003
ENSG00000285938,0.0054991806001276,-1.1650403970434713
FHIP1A,0.0055655986041776,-2.0306826366856403
ENSG00000289034,0.0056925293906772,-1.9123422284528264
ENSG00000287901,0.0063301324088478,3.7674404460587634
ENSG00000279118,0.0063635015053184,-1.563332081394213
ENSG00000277351,0.0064150829627336,1.7947057069796952
TYMSOS,0.0064251803061975,1.3220712651863944
LINC02473,0.0066940529231417,2.961342127174921
ENSG00000272384,0.006710249829541,2.0774322281460265
DPF3,0.0072375459121895,1.08402595839601
ENSG00000286695,0.0072375459121895,1.4732310326432114
ENSG00000287260,0.0073909846371919,1.4759806364515655
SLC7A14-AS1,0.0075052827287759,2.1369277868231977
ZNF488,0.0075883789512878,2.971214062137125
SERTM2,0.0077351782585251,-5.537619569243296
ENSG00000267683,0.0079191127264379,2.4661037035177773
TRPV6,0.0085357689938481,-1.7424479251582463
NBAT1,0.0087555791295481,2.3625660839849063
ENSG00000272356,0.008777183344256,-1.2037579231104931
VWA5B1,0.0088441443843527,-3.019969016811095
ENSG00000253139,0.0089742570305582,-2.3248903326934256
BUD13P1,0.0090202433922593,-4.180355857173192
LINC02352,0.0098859913262694,-1.747937912216787
ENSG00000289961,0.009918244238594,2.233749518676137
ELAPOR1,0.0099954577006337,1.114314263166996
ENSG00000229116,0.0100239163454371,2.0215648526882783
ENSG00000286153,0.0108290125189171,-2.715433404599965
LMO7DN,0.0110168661657813,1.5957690672166522
ENSG00000286364,0.0111953320207706,-1.7772996933508014
ANKRD45,0.0116451416783607,1.7572532906568676
ENSG00000291081,0.0124772313691746,1.048682463617072
ENSG00000277397,0.0126220458042314,2.480341966084475
ENSG00000250657,0.0129762337993877,3.376082483523509
PEG13,0.0132555796189102,1.6789990776231118
ENSG00000289198,0.0135305274644168,3.0108038952819123
CAP1P1,0.0144919386197512,-1.076311311390181
ENSG00000254987,0.0145756030615986,-2.470549838624971
ENSG00000288065,0.0158153780489863,1.1827758280697929
ENSG00000250934,0.0158406498576438,-2.457142531178098
ENSG00000287935,0.0160644631075007,-2.0784299177322256
FGGY-DT,0.0162194370188824,1.26328020063951
ENSG00000254510,0.0164673255811217,-2.016013470148845
ENSG00000286289,0.0170651870950712,-2.428275627991343
ENSG00000273179,0.018235867165521,1.4058963627338923
FKBP14-AS1,0.0188008576062929,-1.7857414624185046
ENSG00000289003,0.019044115568616,-1.3005933102061642
IER3,0.0195002859905346,1.2417505309595054
ZFP92,0.019632329738444,-1.564476738975054
LMO7DN-IT1,0.0198288037497987,1.8627336191392
ENSG00000271930,0.0204888226308194,1.00730135762331
PGA5,0.020621261043302,2.5054956085160915
ENSG00000270605,0.0212169389763875,1.5731597853705723
NALT1,0.0212591477758037,1.4289608119422834
ENSG00000280099,0.022194936944207,-1.5957228243609027
ENSG00000264007,0.0224058285045475,-1.760468858965527
ENSG00000272744,0.02377679295426,-1.6620616676131452
ENSG00000280073,0.024105967890338,1.995420855120255
FLACC1,0.0241134222987244,-1.0352955428285662
ENSG00000276529,0.0245025983069785,-1.573601790951345
PRR34-AS1,0.0247249162325629,-1.0906159164228917
HTR1B,0.0276315840432833,-3.0225119176309216
MANCR,0.0283829671772829,-2.223775721181612
ENSG00000273162,0.0285359736358187,1.6668814419250515
LINC01894,0.0291152606932932,1.9743584734263089
CEROX1,0.0297255878233928,1.7469201590603392
SLFNL1-AS1,0.0306136412320935,-1.1798126810975
ATXN1-AS1,0.0318741541486598,1.1605866530969262
ENSG00000226149,0.0319862464792803,-1.4040075708090762
ENSG00000286389,0.0338673449327397,1.252488979108856
ENSG00000288927,0.034368116684121,-1.228976590858189
MMP28,0.0348553737728295,-2.268761724544145
CFAP54,0.0359041086775831,1.0384699469086258
LINC02015,0.0364924266761311,-1.1104067827888169
NOSTRIN,0.0364924266761311,-1.003580764691145
SAMD11,0.0365557625112185,1.4336697874499842
DIP2C-AS1,0.0369536912698523,-1.563860328409768
ENSG00000274642,0.0374521391389543,-1.488918728443349
SPACA6-AS1,0.0376549355970433,1.796261955587086
LINC01569,0.0393200100592642,1.018254315656397
ENSG00000289331,0.039441563710954,-1.3503716183697017
ENSG00000231606,0.0401149910719599,-2.0011007316085063
TTC39C-AS1,0.0404918036842661,-1.4896798974561434
ENSG00000198580,0.0408635136833975,1.1705225443961351
CFAP210,0.0411825462906694,-1.20904582884672
KIAA2012,0.0413330201290813,2.3829290427074303
NLRP10,0.0414005057602816,-1.6907284868141363
MAP3K14-AS1,0.0414767511673196,1.2195031723147338
ENSG00000284747,0.0415346517263055,-1.7019237265501723
ENSG00000288002,0.0419699270929802,1.5746307508877375
LINC02913,0.0426609704825144,1.0237248031325672
ENSG00000258412,0.0426977905403448,2.304868033143745
CRACD,0.0445004169673575,1.356912614779512
SP5,0.0478308992336471,2.655097991136745
ENSG00000240291,0.0481034109227538,-1.0662065949606263
APOD,0.0489165525712233,-1.1080942710390758
INSIG1-DT,0.0493434916699817,2.148329458987446
HSD11B2,0.0494459216087924,1.9502667125729265
LINC01828,0.049771109102568,-1.8099735284428744
LINC02256,0.0498268670883784,1.1184912864297702
