gene_name,padj_original,log2FoldChange_original
C13orf15,2.5e-13,-4.717612783706911
LOC100507632,9.3e-08,-3.015232635457933
NOV,2.1e-06,3.751007106311305
CYR61,2.1e-05,-2.654558875235693
PLXNA4,0.00017,-4.270377321031332
TMEM35,0.0004,2.4237276686934583
CTPS,0.0014,-2.250604263786783
PRODH,0.0015,-8.915855352693793
GALNTL2,0.0036,-2.2650312141956728
C3orf64,0.0058,-1.817795751520094
C5orf62,0.0062,-1.832222701928984
C10orf10,0.0065,-2.380446817466789
ODZ4,0.0087,2.063053908471218
FAM46C,0.0096,3.6644454038579672
WARS,0.0097,1.8755035531556523
ZCCHC5,0.011,-4.385792924302449
POTEE,0.016,-1.9476383052001007
ZCCHC6,0.018,-1.6590992970223075
LRRC16A,0.02,-1.7456609994756458
PHF17,0.023,-1.7456609994756458
LOC148145,0.024,6.30457732868477
RN5-8S1,0.024,5.886195766826971
FAM46B,0.029,-3.347052494862395
SQRDL,0.03,-1.543683693751191
LINC00312,0.031,-2.654558875235693
CTGF,0.042,-1.9909191564267692
FAM46A,0.043,1.7600879498845354
KLHDC5,0.045,-1.5292567433423014
